comment_text,toxic,lang
BEN ÖZEL BİR SORU SORMAK İSTİYORUM SİZ TÜRKİYEDEN ÖĞRENCİ ALIRKEN SAY 1 E GÖRE Mİ ALIYORSUNUZ 2 YE GÖRE Mİ,0,tr
"Yıllar önce  Apollo Ay inişi sahtekârlığı  adıyla açmıştım. Birisi  onun İngilizcesi öyle değil böyle  diye şu anki ismi, yani  Apollo Ay inişi aldatmacası suçlamaları na değiştirdi. Bence bu isim güzel değil, buram buram çeviri kokuyor. Gel zaman git zaman, İngilizce isim de değişti. Arkasında İngilizce desteği kalmayınca ) o zamanki İngilizce isme değiştirilmek istendi. Uzun lafın kısası, maddenin adını ilk hâline döndürmek istiyorum. Sesini çıkaran olmazsa yönlendirme sayfasını silip isim değişikliği yapacağım. İngilizce veya başka bir fiyakalı dili değil Türkçeyi esas alan daha iyi bir madde ismi öneren olursa onu da dikkate alırım. Saygılarımla, Filanca ",0,tr
"Bilmiyorum, hele bir olalım da araştırırım. Bu arada ihaleye fesat karıştırmayı da ek gelir kaynağı saymak sana kalmış ",0,tr
Kontrol ettim bir çoğunu. Ama işin ilginç yanı kullanıcı yeni madde de açmış. Ondaki bilgilerin ayrıca kontrol edilmesi gerek.RapsarEfendim? ,0,tr
" Halil Güven isimli maddeye, bekletmeli sil prosedürünün uygulanabileceğini ifade eden bekletmeli sil şablonu eklenmiştir. Her türlü katkı için minettar olsak da, bu madde Vikipedi nin içerik politikalarıyla uyumsuz olabilir ve ilgili silme uyarısı tam olarak hangi açıdan uygunsuz olduğunu açıklamaktadır (ayrıca Vikipedi ne değildir? ve silme politikası sayfalarına bakarak daha fazla bilgi edinebilirsiniz). İlgili bekletmeli sil etiketini kaldırarak, silme önerisine itiraz edebilirsiniz; fakat    lütfen    niçin ilgili silme önerisine itiraz ettiğinizi ya değişiklik özetinizde ya da maddenin tartışma sayfasında belirtiniz. Ek olarak, lütfen maddeyi belirtilen sorunlardan yola çıkarak geliştirmeye çalışınız. Her ne kadar bir bekletmeli sil etiketini kaldırmak, silme önerisini geçersiz kılsa da, madde yine de silinebilir Eğer herhangi bir hızlı silme kriterini karşılıyorsa hızlı silme yoluyla, veya silinmeye aday gösterilerek, topluluğun silinmeyi fikir birliği ile onaylaması sonucu silinebilir. Superyetkin       ",0,tr
"Selam deniz, kullanılmayan ve telif durumu belirsiz olan görüntülere sil şablonu koyuyorum fark etmişsindir, daha çok kafama göre bakıyorum dosyalara. Eğer sen sistematik biçimde yapıyorsan senin kafanı karıştıyor muyum? Bana sadece şu harften şu harfe olanlara sen bak dersen sadece onlara bakayım. Kolay gelsin. 16 ",0,tr
"Önemli olan özel ismin orijinalinin Latin alfabesiyle yazılıp yazılmadığıdır, Türk alfabesiyle değil. Latin alfabesi ile yazılmayan isimler için transliterasyon tercih edilir. Ancak Latin alfabesiyle yazıldıığı için orijinali olmalı. Tartışmaya gerek yok. Vikipedi:Türkçenin kullanımı sayfasına, Vikipedi:Adlandırma kuralları#Genel kurallar#Türkçe sözcükler kullanın başlığı ve en önemlisi şuraya bakabilisin Yürekli. Teşekkürler, iyi çalışmalar.    →    Burak ileti         ",0,tr
Maddeyi temizleyip ansiklopedik hale getirdim. Lütfen değişiklikleri ısrarla geri almayınız ya da ansiklopedik bir madde yazınız. Eldarion ,0,tr
"25px|alt=Bilgilendirme simgesi Merhaba, ben . Fark ettim ki Katrina Kaif adlı maddede değişiklik yaptın fakat bu değişiklik için güvenilir bir kaynak sağlamadın. Değişikliğin maddenin geçmişinde arşivlenmek kaydı ile şimdilik silindi. Eğer bir kaynak sağlayarak bilgiyi eklemek istersen lütfen yap! Eğer kaynak gösterme için yardıma ihtiyacın varsa kaynak gösterme yardımcısına göz atabilirsin. Eğer hatalı olduğumu düşünüyorsan veya sormak istediğin bir soru varsa aracılığıyla benimle iletişime geçebilirsin. Teşekkürler! ChanSey 21.47, 26 Eylül 2018 (UTC)",0,tr
Merhaba.Revizyon çalışmasında dikkatimi çektiği için bu kullanıcının Şuradaki maddelere yaptığı katkılarını özellikle Şurayı bilginize/dikkatinize sunmak istedim..İyi çalışmalar dilerim...   Eğitmen        mahmut    msj   ,0,tr
"Sultan Süleyman ın Manisadaki hareminin Padişah tahta çıktıktan sonra İstanbul a geldiklerinde Raziye Sultan ın hareme kaydı yapılmamıştır. Yani Raziye Sultan ın 1519 da doğmuş olması imkansız, çünkü adı harem kayıtlarında yok. Raziye Sultan 1525 te doğmuştur, o sene adına top atışı yapıldığı bilgisi var. Yeni doğan şehzade ve sultanlara top atışı yapıldığı İcin 1525 senesini baz almak gerek.",0,tr
"Li Shimin ve babası Li Yuan hanedanın ortak kurucuları olarak anılsada, hanedanın gerçek kurucusu Li Shimin dir. Kaynaklar ? Aslında öyle yorumlayanlar da var. Tai Tsung un adamları da öyle ) Ama tek bir gerçek değildir ve eninde sonunda yorumdur. Kaynakları gösterin ve tarafsız bir şekilde yazın. Teşekkür ederim. İyi çalışmalr. Takabeg ",0,tr
"1 milyar 998 milyon 412 bin 595 YTL olan bi kurum ne yapar hep merak etmişimdir. Camileri vatandaş yaptırıyor zaten, personelinin maaşlarını maliye bakanlığı genel bütçeden karşılar bunlar bu parayla ve o binalarda ne iş görür anlamadım.Caracas ",0,tr
"Merhaba Lostmymind, düzenle etiketlerinin içine tarih yazarken (herhangi bir zorunluluk yoksa da) günü de eklersek daha güzel olur diye düşünüyorum. Çünkü, ileride bu sayfaya bakan birisi 1 Mayıs ta mı yoksa 30 Mayıs ta mı bu etiketin konulduğunu bilemeyebilir. Oysa arada bir ay farkeder. Teşekkürler, iyi çalışmalar. Metal Militia  Merhaba Metal Militia. Düzenle|Mayıs 2007 diye yazıyorum ben hep, düzenleme kategorilerinde de aylara göre kategorilenmiş, güne göre olan kategori göremedim. Sen söyleyince denedim Düzenle|13 Mayıs 2007 diye yazmayı, önizlemeden baktığımda kırmızı gösteriyor o kategoriyi, öyle bir kategori yok sanırım, yanlış mı yazıyorum acaba, günü sona falan mı yazmam lazım, bilemiyorum. Nasıl yazmam gerektiği konusunda bilgi verebilirsen sevinirim. En düzgün şekilde nasıl kategorilendiriliyorsa öyle yapmak isterim çünkü. Sevgiler, LostMyMind  Çok haklısın, işin kategori boyutunu hesaplamamışım. Ben de az önce Hidroksiapatit e yapmıştım aynı şeyi ve kat nin kırmızı göründüğünü farkettim şimdi sen söyleyince. Tamam o zaman, gün yazmıyoruz. Eskisi gibi devam edeceğiz o halde. Sevgiler. Metal Militia  Peki o zaman, aynen devam. Kolay gelsin. LostMyMind ",0,tr
"İstanbul Ulaşım AŞ işletmesindeki raylı sistem uzunluğu 127 km dir, bunun yaklaşık 90 km si metrodur. ~~Esat~~ [1] ^ http://www.istanbul-ulasim.com.tr/rayl%C4%B1-sistemler/ E peki o zaman Istanbul METRO sunu konu almis bir maddede neden 127 km hat uzunlugu deniliyor? Bu rakam yanlis ve yanilticidir. Metro hattin uzunlugu 90,5 kilometredir. Lütfen bunu düzeltiniz. Ingiliz ve Alman Vikipedia sinda da bu rakam dogru olarak veriliyor. 94.219.192.234 ",0,tr
"Daha önce size İngilizce Vikipedi deki SK dan bahsetmiştim. Türkçe Vikipedi de olsaydı Lost, Simpsons ve Avrupa SK olabilirdi. Bunun gibi birçok konularda SM, SL ve KM ler artarsa o zaman SK yı bu Vikipedi de uygulayabiliriz galiba. ",0,tr
"İyiyim teşekkürler, siz nasılsınız? Tartışma:Anüs sayfasına 14 Mart günü küfürlü içerik eklenmiş, sayfa aynı gün Metal tarafından boşaltılmış. Siz de 1 Haziran da sil etiketi koyunca, ben silmişim sayfayı. Yani geçmişinde resimle ilgili bir tartışma yok. Başka bir sayfayla karıştırmış olabilir misiniz acaba?    Yabancı     msj   ",0,tr
":Resim:Unfabuloustr.jpg resminde kaynak sorunu    :Resim:Unfabuloustr.jpg    resmini yüklediğiniz için teşekkürler. Ancak dosyanın tanım sayfasında içeriğin kimin tarafından yapıldığı hakkında ayrıntılı bilgi bulunmamaktadır, yani telif durumu açık değildir. Eğer dosyayı kendiniz yapmadıysanız, içeriğin sahibini belirtmelisiniz. Bir internet sitesinden elde ettiyseniz nereden aldığınızı net şekilde gösteren bir bağlantı veriniz. Diğer yüklediğiniz resimleri kontrol etmek istiyorsanız bu bağlantıyı tıklayın.    Kaynaksız ve lisanssız resimler hızlı silme kriterlerinde belirtildiği üzere işaretlendikten bir hafta sonra silinirler.    Telif hakları saklı olup adil kullanım politikasına uymayan resimler    48 saat sonra silinirler   . Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. :Resim:Unfabuloustr.jpg için adil kullanım gerekçesi          :Resim:Unfabuloustr.jpg    resmini yüklediğiniz için teşekkürler. Yüklediğiniz resim adil kullanım politikasına uymak zorundadır ancak bu politikaya nasıl uyduğunu gösteren bir açıklama veya gerekçe bulunmamaktadır. Resim tanım sayfasına, kullanıldığı her madde için ayrı ayrı olacak şekilde bir    adil kullanım gerekçesi    yazmalısınız. Yüklediğiniz diğer resimleri kontrol etmek için bu bağlantıyı tıklayınız.    Gerekçesi eksik olan adil kullanım resimleri hızlı silme kriterleri gereğince bir hafta sonra silinirler.    Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler.    Yabancı     msj   ",0,tr
"İyigünler Vikiçizer. Vaktin varsa köy çeşmesi isteklere bakabilir misin? Vaktin varsa eğer yaptıklarının altında yapıldı yazabilir misin:) Böylece istekler karışmaz. Kolay gelsin.Reality  Merhaba, bayağı birşey istemişsiniz:) Hepsi şimdi olmasa da peyderpey bakarım. İyi çalışmalar, kolay gelsin...Vikiçizer ",0,tr
Ayıp ettin unutmam burayı Iğdır ı SM adayı gösterdikten sonra sadece 1.5 yıllık bir tatile çıkıyorum o kadar...25pxSαвяι¢αи76  Valla bilmem ama farklı bir şey uydurmayalım. Bir tek tarihi kaldı şu an onmu yazıyorum ve bugün aday göstereceğim ama ilkl adaylığı gibi rezil olmasını istemiyorum25pxSαвяι¢αи76 ,1,tr
"Ölüm sebebi doğanın diyalektiği gibi dandik bir kitap nedeniyledir. O kadar klas kitapları var Sol yayınlarının, bu osuruktan kitap nedeniyle gitmiş pisi pisine )88.232.136.237 ",1,tr
"selam, seni aktif gördüm. şuradaki hatayı düzeltebilir misin rica etsem.. )    ki      bl    Pardon belgenin şablon olarak görünmesini mi kastediyorsun?Abuk SABUK mesajlaş ",0,tr
Sayın (Vito Genovese) yoğun işleriniz arasında rahatsız ediyorum ama Yüklediğim Dosyaların çoğunun (Açıklama kısmında şöyle ibareler yer almaktadır. Örneğin (Yazar)kısmının karşısında Kullanıcı adım yerine İbaresi yer almakta ayrıca (Normal 0 21 false false false MicrosoftInternetExplorer4) böyle anlamsız şablon oluşmakta. Bu bir virüs marifetimi yoksa robot veya sizlerin uyguladığı bir işlem mi anlamı ne ola diye siz bir bilene sormak istemiştim...Saygılarımla..tacirci 21:30. 16 Nisan 2011 (UTC),0,tr
" Merhaba Ahzaryamed. bu kategorideki kategorilerde yazım yanlışı var değil mi. Kategori:Deniz veya okyanuslara göre yeryüzü şekilleri. kategori önemli bir konu. iki kategorinin adını değiştirdim. diğerlerini değiştirmeden önce bi sorayım dedim  Merhaba. Teşekkürler bilgi alış verişi için. Çoğu kategori Dünya vatandaşı nın ing.den çevirdiği adlarla oluşturulduğu için bir garip olabiliyor bazen. En başta yanlışlık var. Kategori:Denizlere göre kategoriler vb. gibi. Adlandırma aslında coğrafya kapsamında ve coğrafya adlandırmasıyla mı olsa acaba. Akdeniz coğrafyası, Güney Okyanusu coğrafyası vb. gibi. Kategori:Arktik Okyanusu daki adalar gibi yazım yanlışları da var.   a[.]med     »»ileti   ",0,tr
mami koysun sana sayginer hayvan oğlu hayvan sayginer kendini iyi bilen gerçekte çok kötü olan daşşak kafalı pornocu sayginer-88.241.243.137 ,1,tr
" Katılıyorum, ama efendim kendinize karşı aptal muamelesi/pasif agresiflik yapıldığı zaman siz de mi bunu gözardı ediyorsunuz? Bambi nin annesi (mesaj) ",1,tr
kufretmekle turklerin seviyesini cok guzel yukseltin.eger kufrun pkk ya ise anlam verebilirdim.ama 40 milyon kurde kufretmeni affetmeyiz.ne cocugu oldugunu bilmem onu anana sorman lazim ama kurdlerin icinde sayilari yuzbinleri bulan hz.muhammedin torunlari peygamber ve evliya torunlarida varki insaallah onlar senin bu kufrunu duyarda sana lanet ederler.senin gibi irkcilara bu dunyada yer yok.zaten teroru yaratan kurtleri dusuk goren senin zihniyetindir.sen ve senin gibilerin ayrimciligi yuzunden bugun kan dokuluyor.allahtan kork senin gibilerinde bu kanda payi var.,1,tr
"40px|alt=|link=Değişiklik yaptığınız bir sayfa (XL (şarkı)) Vikipedi:Silinmeye aday sayfalar/XL (şarkı) sayfasında silinmeye aday gösterildi. Bir fikir birliği oluşana dek tartışma sayfası açık kalacaktır. Tartışmaya herkesin katılımını bekliyoruz. Maddede düzenlemeler yapabilirsiniz, ancak sayfanın üst kısmındaki silinmeye adaylık etiketini çıkarmayın. Teşekkürler.     Nushirevan11         Ⓜ    19.41, 25 Mart 2018 (UTC)",0,tr
" 50x50px|left Bilgilenmeyle doğrudan ilgisi olmayan, ansiklopedik değer taşımayan içerikler    reklam    olarak algılanabilir. Vikipedi’de reklam yapmak yasaktır. Ticari olsun ya da olmasın, ısrarla bu tip maddeler/içerik eklemeye devam ederseniz, bu davranışınız    vandalizm    olarak algılanabilir ve    engellenebilirsiniz   . Lütfen bu tür içerik eklemeyiniz. TCPmesaj ",0,tr
"Size defalarca söyledim. Demagoji yapma v.s. Burda da yine    VP:KSY, VP:N ve VP:İNOV ihlal ettiniz.    Kaynaklı eklemenin neresi keyfi ? Size ne oldu gerçekten ? VP:TBA da önemlidir. Takabeg ",0,tr
"Halalilarin yerleşim yerleri.png lisans şüphesi 64px|left|Dosya telif şüphesi    Halalilarin yerleşim yerleri.png    adlı dosyayı yüklediğiniz için teşekkürler. Ancak dosyanın telif durumu ile ilgili şüphe mevcuttur. Vikipedi telif haklarını çok ciddiye alır. Lütfen dosyanın tartışma sayfasına belirtilen şüpheleri giderecek bir açıklama bırakın. Sorunun çözülememesi halinde, hızlı silme kriterleri gereğince işaretlendikten 7 gün sonra dosya silinir.    Eğer dosyanın lisansı aslen farklıysa,    uygun telif etiketini ekleyiniz   . Yüklediğiniz diğer dosyaları kontrol etmek için bu bağlantıyı tıklayınız. Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. Utku Tanrıveremesaj ",0,tr
Merhabalar şiirlerin telif hakkı yazarına ait olduğu ve burada GÖBL kullanıldığı için şiirleri buraya geçirmeniz telif ihlaliine sebep olmaktadır.Silmeniz yerinde olacaktır.   Mach   iavelli msj ,0,tr
"Merhaba, Ozgur e yazdigin mesajdan Robert Kolej de okudugunu gordum. Bende 11. sinifta RC de okuyorum. Iyi tatiller, iyi calismalar. DenizRC ",0,tr
" Şablon:Cite web şablonunu ister dikey olarak isterseniz aşağıya eklediğim gibi kopyalayıp, gerekli yerlerini doldurarak kullanabilirsiniz. . i.e. msj  Her referansta kullanılan etiketindeki tok yazan alanı muhakkak her referansta farklı bir ad kullanarak değiştirin. Bir defa kullandığınız adı daha sonra sayfanın istediğiniz yerinde sadece yazarak kullanabilirsiniz. i.e. msj ",0,tr
"388@0 fenomeni ile beni kahkahalara boğan film. Bildiğin bilgisayar, cep telefonu gibi elektronik cihazları dabbenin ortaya çıktığı yer olarak tanımlayan filmdir ) Filmin konusuda  Dabbe ortaya çıktı cinleri kullanıyor dur. Yani yine cinler var kullanılan varlıklar olarak ) Sahi şu cin çağırma işini pek sevmem, şeytan çağırmak daha cazip. Kızıl pentagram çizili zemine dikilen mumlar eşliğinde bileğinden akıttığın bir kaç damla kan ile çağırılıyor bildiğim kadarıyla. Şeytanı severim ama sembolik olarak, çünkü inanmıyorum var olduğuna. Cinlerdende İfrit ve Marid gibi kötücül cinleri severim. İyi cinler siktirsin gitsinler sevmem onları )88.231.50.131 ",1,tr
"Lütfen bundan sonra herhangi bir değişiklik yapmadan önce bu sayfayı dikkatle okuyunuz. Vikipedi, bir forum, blog vb. site değil, ansiklopedidir. Lütfen sadece kurallar dahilinde    ansiklopedik    içerik ekleyiniz. ",0,tr
 Çok teşekkürler. İyi ki varsınız. Artık maddenin bitiminde güzel bir şey çıkarsa SM adayı olarak gösterebilirim. Tabii sizin de yardımınızla. İyi çalışmalar. Tekrar teşekkürler. ♪♫     B  erkay      0652   |   ileti    ,0,tr
"Merhaba kibele. MasterKarTaL a mesajını gördüm. Yalnız şöyle ve şöyle durumlar var. iw lerden de görebilirsin. yabancım  selam yabancı, baktıydım hızla intervikilere ama görememişim. sağolasın.    kibele    ",0,tr
" Merhaba, Ben . Bilmeni isterim ki az önce senin birini geri aldım. Örneğin Erotizm maddesinde yaptığın bu değişiklik bana yapıcı gibi gelmedi. Eğer bir hata yaptığımı düşünüyorsan ya da herhangi bir sorun varsa üzerinden bana ulaşabilirsin. Teşekkürler. Umut Yazici (mesaj) ",0,tr
"   Hoş Geldin !    Merhaba, tamamen gönüllü katılımcıların çabalarıyla 250 dilde oluşturulmaya çalışılan ansiklopedinin Türkçe bölümü    Vikipedi    ye hoş geldin! Bu ansiklopedi beş ana madde üzerinde şekillenir, katkıda bulunmadan önce okumanızda yarar vardır. Katkıda bulunmaktan lütfen çekinmeyin. Vikipedi nin yazım kuralları basittir. Ne şekilde madde yazabileceğiniz biçem el kitabında ayrıntılı olarak açıklanıyor. Herhangi bir sorun olursa, yardım sayfalarına bakabilirsin. Diğer kullanıcılardan yardım istemekten çekinmeyin; yeni bir katılımcıya yardım etmekten mutluluk duyacaklardır. Tartışma ve kullanıcı mesaj sayfalarındaki yazılarınıza,   ansiklopedi maddeleri hariç  , lütfen imza atmayı   (   ~~~~   )   ihmal etmeyin. İletişim için Köy çeşmesiOrtak çalışma alanı Topluluk portalıTelif hakkı kaybolmuş bir eseri eklemek istiyorsanız VikiKaynakBir terimin sözlük açıklamasını yapmak istiyorsanız VikiSözlükBir şeyin nasıl yapıldığını tarif etmek istiyorsanız VikiKitapÖzlü sözleri eklemek istiyorsanız VikiSöz En çok sorulan...Burada Bulmak istediğim konuya nasıl erişirim? Gezinti Bir madde için ekleme yapacağım ama telif hakları sorunu ne olacak? Kaynaklar Madde hakkında nasıl tartışırım? Tartışma sayfasını kullanın Bir madde için yapıcı eleştiri nasıl yapılır? Tavsiye Bir kullanıcı ile sorunum var. Ne yapmalıyım? Nezaket   (saldırı yasaktır)   ve Sorun çözümü Kolay gelsin.    Mach   iavelli msj ",0,tr
Merhaba Sayın Elmacenderesi. Köy çeşmesinde İlginize bölümünde eski haritaların benim yaptıklarımla değiştirilmeleri için başvurmuştum. 12 olumlu ve 0 olumsuz oyla kabul edildi. Şimdi bu sayfalardaki eski haritaları benimkilerle değiştirmeye başlayabilir miyim? Yoksa değiştirme için başka bir koşul daha var mı? Yanıtınız için şimdiden teşekkürler. İyi günler. ,0,tr
"Arkadaşım siz ruh hastası mısınız? Benim çektiğim bana ait olan özgür resimleri telif hakkı diye gösterip hesabımı engelliyorsunuz, hesabımı derhal açın yoksa sizi görevi suistimalden şikayet edeceğim! Vicenarcotics benim hesabım. Yaptığınız doğru bir şey değil, bana kastınız mı var? Telif hakkı demişsiniz madem telif hakkı olduğunu kanıtlayın o zaman.Telif hakkını ihlal ettiğime dair bir gerekçe bile yok ortada! Gerekçeyi bile yazmamışsınız! Öyle kafanıza göre ban atmışsınız! Nerede telif hakkı olduğu ispatlı? Daha önce yüklediğim resimler telif hakkı içeriyormuş ama eklediğim diğer resimler bana ait bir özgür içerik ve wiki commons da telif hakkı ihlali var diye bilgi vermemiş ilgili resimlere, siz ne hakla kafanıza göre milleti takip edip iftira atarak ban atıyorsunuz? Daha önce yüklediğim resimlerin kaynağını vermeseydim onun telif hakkı olduğunu nereden anlayacaktınız ? Resmen çifte standart bu. Görevi suistimal ediyorsunuz sizi bildireceğim! Viceorganizecrime (mesaj)  Sayın Viceorganizecrime, commonstaki mesaj sayfanızda son eklediğiniz fotoğrafların telif nedeni ile silindiğini görebilirsiniz! Ve ayrıca engel devam ederken başka bir hesap ve/veya IP ile katkı sağlamanın kuklacığa gireceğinide hatırlatmak isterim. Saygılarımla,   Eski KA Fenerli1978   SakhalinioBuyrun beniiiim? ",1,tr
" 36px Tartışma sayfalarına ve/veya diğer kullanıcılara yazdığınız iletilerinizin sonuna dört adet ~  tilde  adlı işareti eklerseniz, imzanız belirir. Klavyenizdeki (Q/q klavye için)    Alt Gr    ve    Ü    harfi tuşlarına birlikte 4 kez basmanız ya da üstteki mavi/gri kutucuklardan 10.suna yani şu işarete tıklamanız yeterli. M.M. ",0,tr
Sizce anonim tarafında yapılan yorum içeriği geliştirmeye mi yönelik? İlgili yorumu şuraya taşıyabilirsiniz ve anonimi bilgilendirebilirsiniz. Tabiki tartışma sayfasındaki yorumu kaldırıp ekleyerek. Kolay gelsin88.234.223.28 ,0,tr
" 50x50px|left   Vikipedi    ye hoş geldiniz. Herkesi ansiklopedimizin gelişmesine katkıda bulunmaya davet ediyoruz. Katkıda bulunma hakkında daha fazla bilgi almak için hoş geldiniz sayfasına göz atabilirsiniz. Bununla birlikte, gelişmeye katkıda bulunmayan, sayfa boşaltma, hakaret vb. değişiklikler    vandalizm    olarak tanımlanır ve eğer bu tavrınızı sürdürürseniz daha fazla uyarılmadan    engellenebilirsiniz   . Lütfen, diğerlerinin emeklerine zarar vermek yerine ansiklopedimizin gelişmesine yardımcı olun. Teşekkürler. Superyetkin       ",0,tr
"Merhaba, Bas hatalı yönlendirilmiş, anlam ayrım sayfası yapılması doğru olur.  Bas (insan sesi)  adı bas şarkıcılar için uygun görünüyor. Bas (insan sesi) ile açmak istediğiniz maddeye başlayabilirsiniz bence. İsim değişikliği her zaman mümkün. Kolay gelsin. tema  ileti   ",0,tr
"Sevgili arkadaşım, sana  Geç yanıt verme  temelinde bir ödül düşünmüştüm, commons ta  en büyük dikenli kaktüs  resmini aramaya niyetliydim ama vandallar nefes aldırmıyor ki Şaka tabi, umarım alınmazsın. Yarın küçük bi espri nedeniyle  Kukla şüphelileri  arasında yer almak istemem doğrusu. Ha, ayrıca bu son söylediğim de şaka.. İyi çalışmalar, sevgiler. Levent Abi ",0,tr
"Dmax.gif kaynak ve lisans sorunu    64px|left|Dosya telif sorunu       Dmax.gif    adlı dosyayı yüklediğiniz için teşekkürler. Dosyanın tanım sayfasında içeriğin kimin tarafından yapıldığı ve telif statüsü hakkında yeterli bilgi bulunmamaktadır. Eğer dosyayı kendiniz yapmadıysanız, içeriğin sahibini belirtmelisiniz. Bir internet sitesinden elde ettiyseniz nereden aldığınızı net şekilde gösteren bir bağlantı veriniz. Eğer dosyanın lisansını biliyorsanız    telif etiketini ekleyiniz   . Yüklediğiniz diğer resimleri kontrol etmek için bu bağlantıyı tıklayınız.    Hızlı silme kriterleri gereğince kaynak ve lisans bilgisi eksik olan dosyalar işaretlendikten bir hafta sonra silinirler   . Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. muratsahin  DShopping Logo.gif kaynak ve lisans sorunu    64px|left|Dosya telif sorunu       DShopping Logo.gif    adlı dosyayı yüklediğiniz için teşekkürler. Dosyanın tanım sayfasında içeriğin kimin tarafından yapıldığı ve telif statüsü hakkında yeterli bilgi bulunmamaktadır. Eğer dosyayı kendiniz yapmadıysanız, içeriğin sahibini belirtmelisiniz. Bir internet sitesinden elde ettiyseniz nereden aldığınızı net şekilde gösteren bir bağlantı veriniz. Eğer dosyanın lisansını biliyorsanız    telif etiketini ekleyiniz   . Yüklediğiniz diğer resimleri kontrol etmek için bu bağlantıyı tıklayınız.    Hızlı silme kriterleri gereğince kaynak ve lisans bilgisi eksik olan dosyalar işaretlendikten bir hafta sonra silinirler   . Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. — Pınar [m] ",0,tr
"İyigeceler. Şu değişikliğini geri aldım çünkü dosyada kaynak var. Gözünden kaçmış olmalı.Reality  İyi Geceler Reality. Kaynak olduğunu gördüm ancak kaynağa tıklayınca hata veriyor. Emyilmesaj  Şu şekilde daha iyi oldu gibi. İyi geceler, iyi çalışmalar. Emyilmesaj  Hizli silme notu icin tesekkuler Reality. Kolay gelsin, Citrat ",0,tr
-insan sadece duyduklarıyla bişiler bildiğini sanarsa böyle olur.arkadaşım vahdettin in o idam fermanının orijinal metnini alırsan orda son cümlede şunu görürsün yakalandığında tekrar yargılanmak üzere idama mahkum olmuştur.dolayısıyla toplarını yıldıza donduren ingiliz zırhlılarının baskısıyla bu kararın alındığını bunun bi oyalama olduğunu çok rahat anlarsın belgenin orijinali için bknz şahbaba murat bardakçı vesikalar bölümü...,0,tr
İş birliği projesi nde katkı yapmaya devam edecek misin? Etmeyecek isen bu haftanın yıldızlarını dağıtmaya başlayacağımda sana da sorayım dedim.      TmѰ e12      ✉ ,0,tr
Turkix ve Turanid linux artık geride kaldı.. geliştiricileri resmi sayfalarında zamanında projelerin bittiğini açıkladılar. Açıkçası Gelecek Linux tan da ses seda çıkmıyor.. Maziyi göstermeli miyiz wikide ? ) Seqizz seqizz,0,tr
Valla şüphelenip ben de aradım ama tam emin olamadım. Silelim o vakit. Haber verdiğin için teşekkürler Pinar ,0,tr
"Kullanıcı Tartışma sayfama aynen şunları yazmışsınız:    Gözüme ilisti hitler ile atatürk birbirlerine benzemiyorlar demişsiniz.Efendim dilerseniz sizin bilginizin yalıs oldugunu bir madde ile ispatlıyacam. ATATÜRK HİTLER solcu solcu milliyetci milliyetci partisi tipik bir yaptıkları sola aykırı sagcı yani tipik bir sagcı Umarım simdi ögrenmissinidir    Yazınızdaki sayısız dil ve yazım yanlışını bir kenara bırakıp şimdilik şu iki şeyi söylemekle yetiniyorum: 1.  ATATÜRK HİTLER solcu solcu milliyetci milliyetci partisi tipik bir yaptıkları sola aykırı sagcı yani tipik bir sagcı  deyince, söylenen  ispat  mı oluyor? Herhalde ikimizden biri  ispat  sözcüğünün ne anlama geldiğini bilmiyor. Ben de tam tersini söylersem, o da  ispat  olur mu acaba? 2. Herhangi bir görüş bildirirken, olabildiğince nazik olmaya özen gösterelim.  Umarım simdi ögrenmissinidir  sözü kibarlık sınırlarını zorlayan bir ifade oluyor. İyi çalışmalar dileğimle ve saygılarımla... Muhammedcimci ",0,tr
"Öncelikle sizden ricam, sorunlu bir kullanıcı da olsa hakkında sorun yaratacak kelimeler sarfetmekten kaçınmanız. Bu politika gereği engellenebilirsiniz. Bunu istemeyiz.. Bahsettiğiniz vandalist değişikliklerin yoğun olduğu maddelerin koruma altına alınması için en kısa sürede bir hizmetliye başvuracağım. En azından bir süre için bu olumsuz durumu aşabiliriz. Anlayışınıza sığınır, tekrar iyi geceler dilerim.. Garbino ileti ",0,tr
Komşu ülkeler birbirine oy verecek çünkü son zmanlarda hiç müziğin kalitesine falan filan bakmıyolar herşey siyasete bağlı ve kimin söliceği konusunda bence Hadise sölicek,0,tr
"Merhaba, Tarık Günersel ile ilgili uygun bir fotoğrafı Wikimedia Commons a yüklemeniz, böylece Vikipedi maddesinde kullanmamız mümkün müdür?Başak (mesaj) ",0,tr
" selam hedda, bir ara bakarım, ama benden önce birileri el atarsa da hayır demem.. değneği bulamadım da.. )    ki      bl   ",0,tr
