comment_text,toxic,lang
"  Impara a crescere   ()... Non essere aggressivo... Così è peggio per tutti e due. \    Leoman     3000  (What s up?)  Capisco il tuo disappunto. Però il mio consiglio è di non rispondere proprio, se aggredito. Si vedrà prossimamente. (P.s. il   \   era una faccina che dimostrava il mio pensiero precedente). Ciao!    Leoman     3000  (What s up?) ",0,it
"si e te l ho postata qui, io no mai nascosto chi sono (la coscienza ce l ho pulitissima), a differenza di qualcun altro che non lascia in pace nemmeno la versione prova ed è continuamente bloccato dai filtri antiabusi per i suoi innumerevoli vandalismi, le fonti ci sono, il testo è lineare e corretto, perfettamente inserito nel contesto cronologico, quindi a parte le solite intromissioni del vandalo Strasse e tuoi incoerenti ripensamenti, la versione prova va benissimo così.79.22.152.",0,it
"Salve! Vorrei che invertissi il redirect Alley Cats Strike con la pagina La squadra di bowling Alley Cats in quanto la prima definizione si è dimostrata quella ustata su qualche ore fa su Disney Channel. Farà da fonte lo screenshot che fra poco (appena finisco di scriverti) caricherò. Grazie, Supermicio (Miao ?) ",0,it
"Mmm... mi verrebbe voglia di picchiarti p (nel limite del possibile, ma mi farei male io forse). Guarda che ho capito! p Sono solo un po    fuso  , ma non del tutto rin... arterosclerotico.    Leoman     3000   ",1,it
"ciao, ho visto che hai recentmente unito e redirectato Libro d Oro della Nobiltà Italiana, ma con l Utente:Musa heraldicana pensavamo di creare invece due voci distinte. potresti gettare un occhio alle nostre pagine discussione circa la cosa ? grazie    Gregorovius    (Dite pure) ",0,it
"Non mi piace castrare un utente solo perché sta agendo in maniera troppo leggera. Probabilmente quei mozziconi di voce languiranno fino a quando - tra dieci giorni, tra un mese, tra un tempo indefinito - verranno proposti per la cancellazione. Suggerirei di dimenticarceli per un po , e tener d occhio la categoria:da aiutare per svuotarla tra un po  di tempo, proponendo per la cancellazione le voci che non sono state aiutate. Ciao. Paginazero - ",0,it
"IO direi che hai scritto solo una stronzata. Rino Gaetano e  stato ucciso dalla p2 ,precisamente da emilo fede che dopo la canzone non te regge piu  ed il conseutivo roMpimento verace di cazzo l ha ucciso. Ci sono cose che non vogliono venir fatte sapere ma 5 OSPEDALI CHE RIFIUTANO RINO NON E  UN CASO E NON E  UN CASO CHE emilo fede NELLA SUA TRASMISSIONE VOLLE SPUTTANARE RINO PER AVRLO CITATO NELASUA ANZONE TRA I massoni. CHRIS",1,it
"Più che a te, il  bigotto  era riferito ad altri utenti che si indignano per la voce cazzo e considerano offensivo il fatto che qualcuno possa non riconoscere l autorità dei vescovi...    JollyRoger    ۩ lo sceriffo ",1,it
"Ma non vi vergognate a dire che Avril Lavigne è Post-Grunge??? Per caso vedete qualcosa in comune con i Foo Fighters?? Prima di sparare generi a caso, ascoltateli i vari generi musicali -.-  ",1,it
"Non credo che nell articolo su Bruno de Finetti sia molto elegante finire con le sue idee politiche e con un giorno di carcere. L importanza dello studioso va al di là di tali notiziole.Lui stesso nell autobiografia, dalla quale ho preso varie notizie, non ne dà cenno. Forse sono io male informata l autobiografia è del 1981 ed egli è morto nel 1985...",0,it
Le modifiche effettuate sotto la mia utenza sono quelle alle pagine protette. Comunque ora ho finito. Ciao! Pietrodn · «zitto e parla!» ,0,it
"Ciao. Grazie per aver voluto correggere un apparente refuso in Accademia Militare Egiziana. Tuttavia la parola   alumni   non è un refuso per   alunni  . La parola anglo-latina significa infatti   ex-allievi  . Gente cioè che ha studiato in quella data scuola/università/accademia. Alunno, oltre che usato da noi per classi elementari o pre-elementari, indica per lo più una realtà ancora in atto, non una realtà del passato, consolidata. Ma, in ogni caso, ti ringrazio della  correzione . Segno di una tua attiva partecipazione al Progetto, che comporta anche il  lavoro sporco , come meritoriamente hai fatto tu. Ciao.    Cl      oj    ",0,it
"Questo paragrafo sarebe da unire con quello del GR1, dato che vanno in onda su Radio 1. Cercherò di fare del mio meglio ma non ho molto tempo da passare sul PC perciò spero che possiate aiutarmi cercando di seguire i punti che lascio qui. 151.27.182.",0,it
la voce pizza genovese esiste già e non c è motivo di duplicare i contenuti. Inoltre quando inserisci nuovi contenuti o cambi quelli esistenti   devi   citare le fonti. Ciao ignis scrivimi ,0,it
"sbaglio a sei gia  stato caldamente invitato da due amminisytratori a non interagire con me? se non si puo  mettere quel che ho messo protesta con chi ti pare e stammi il piu  posssibile distante come da ionvito,sei arrrivato aguardare persino tutto quello che metto nelle sandbox se non e  un comportamento da problematico,nome di per se stesso poco chiarifiucatore,penso che il tuo comprtamento nei miei confronti sia di tipo maniacale,agisci come ti pare ma non disturbarmi piuì menttre scrivo per poi protestare che faccio troppi edit per errori banali disgrafici.",0,it
"non da deficente (ero certo che avresti capito il mio punto, anche senza condividerlo, staccando l irritazione anche solo per un minuto) ma da uno che ha voglia di litigare a prescindere. Tu avevi voglia di litigare? (non necessariamente con me). Sulle ragioni di ulteriori potrei fare un milione di ipotesi ma entrei indebitamente, e questa volta davvero, nella tua privacy e poi la devo smettere altrimenti scado nella seduta psicoanalitica e non ne ho i titoli. Lasciando perdere  i vaffanculo  citati, che sono un    mio    registro comunicativo che evidentemente non condividiamo, mi piacerebbe che tu stabilissi quali sono i tuoi obiettivi su. Se la tua intenzione è recuperare rispetto dalla comunità l unica cosa che puoi fare è lavorare a capo chino e dimenticarti dell irritazione e delle ingiustizie (vere o false non importa) subite. Tornando alla policy: mi riquoto Scordati di riuscire di far passare il concetto che tutto può essere riportato qui dentro, non è realistico, però potremmo fare passare il concetto che gl iadmin non sono delle maestrine che devono punire i maleducati che no nsi fanno i fatti loro. Draco Roboter Draco Roboter",1,it
"VAFFANCULO STRONZO DI MERDA, MI FAI SCHIFO SEI LA SPAZZATURA DELL INTERA UMANITA , MA IO NON MI FERMERO , E CONTINUERO  A ROVINARE IL VOSTRO SCHIFOSO SITO !!!!!!!!!!!!",1,it
"sì ma se mi controlli però evito di far scomparire wiki!!! Non abbandonare alla mercè degli errori quotidiani una malcapitata strega che fa più danni che altro (però sto ancora imparando, questo è da dire!!!) ;-D ",0,it
"Con l intenzione di uccidere, sì, ma non   due marinai  . Questo intendevo. Non credo che il termine  incidente  annienti la tesi degli inquirenti. Ad ogni modo, anche  Caso  va bene. L importante, secondo me, è che si riporti il titolo al   casus   vero e proprio, perché questo include tutto il resto, cioè la vicenda giudiziaria, la controversia tra India e Italia, il lutto dei familiari dei pescatori.... Certo, è solo  la scintilla , ma spiega tutto il fuoco. Questo, su un piano NPOV, non è  il caso marò  e la  crisi diplomatica , ammesso che esista, è una conseguenza di un fatto che deve rimanere  a capo  del tema della voce. Cmq ho fatto un piccolo test: ho cercato  incident+lexie  nel sito thehindu.com e l espressione   incident   (il termine scelto su enW) ricorre spessissimo. Va anche però detto che la traduzione in italiano del termine non è univoca, potendo significare tanto  incidente , quanto  scontro , quanto  reato . O anche  fatto ,  accadimento , per quanto la radice latina, con il suo portato etimologico, imho resta in piedi. ",0,it
oltretutto contesto che abbia apostrofato così gli elettori di sinistra. continuo a ritenere che leggendo le sue parole abbia apostrofato come coglioni coloro che non hanno un idea politica precisa ma hanno votato sinistra perchè va di moda e perchè i sondaggi davano prodi vincente... in ogni modo se proprio si dovesse pubblicare un paragrafo sui  coglioni  in questa voce (contestabile) riporterei la dichiarazione e non altro. Paolo ,1,it
"Basta niente, chiedo pareri esterni, vedremo.Petrik  te l ho detto, vedremo.Petrik  Ciao Sestak, sto discutendo appunto con l utente in IRC.Frigotoni   (msg)    E io ti darei un bel WP:NON MORDERE, anche se non sono un nuovo arrivato.Petrik  No?, in tutti i miei edit ci sei dietro tu, dappertutto dietro di me ci sei tu, ma mi lasci in pace, i dialoghi di prima sono finiti nel WC????,    male   .Petrik  Questi sono attacchi?????,   no, è la verità   , guardiamo tutte le mie voci, su 475 in 450 dietro ci sei tu, chissà perché.Petrik  Potresti venire un secondo in IRC ;)?Frigotoni   (msg)   ",0,it
"Benvenuti nella mia pagina discussione, rivoluzionata e pulita il 16 ottobre 2006 alle 18.09. Allora, 46 px scrivi ciò che vuoi dirmi nella sezione      +     . Risponderò prima che posso, non abbiate fretta.",0,it
" E perché non scrivere pure di quanti considerano My Chemical Romance, Avril Lavigne, Tokio Hotel e similia   cacca  ? Il discorso è praticamente lo stesso! ;) ",0,it
"Sei tu il misterioso vandalo che impazza sulla mia pagina utente cancellando i   gentili   messaggi dei miei ammiratori ). Io in genere li lascio dove sono, anche il cancellarli è dargli troppa importanza. Ciao Madaki (msg)  Ed io avevo già bloccato p Vito (msg) ",0,it
"Non sono certamente un fan di  Lantosca , anzi... però, giusto per la precisione, la seconda ricerca dovrebbe esserequesta. Retaggio   (msg)   ",0,it
"beh, potresti chiedere l aiuto di un giornalista in cambio di un piccolo do ut des, magari la cosa conviene.. 93.33.2.",0,it
In en.wiki si dice che lo scorso 31 gennaio è stata adottata una nuova bandiera. Qualcuno può confermarlo?87.20.158.,0,it
"diamogli però anche l illusione di esserla cavata, così la mazzata che si prende è più dolorosa ))!! Un po  di sadismo con i vandali, che diamine ))!! 2.226.12.",0,it
"salve vituzzu, ho ricevuto ora il tuo messaggio, e mi permetto di controbattere alla tua frase dove mi dici che ignoro tal detto e tal regole ecc. be voglio solo dirti che se volevo la il menefregista ci avrei scritto (ES:FNDJVDFGNFKVVGHF), ma siccome nella frase finale tu dici che non ti senti abbastanza scuro, questo mi fa ben pensare di te, perchè penso che tu un  occhiata a quel materiale c  è l  abbia data, e questo mi fa pen pensare. non uso copia e incolla, penso che dopo tutto questo tempo pensi che sia rimasto la stessa pensona che hai conosciuto??. dopotutto per te è sempre facile fare il  cazziatone  altrui, perchè è sempre e sarà sempre la strada più facile. (PS: non bloccarmi solo perchè non hai più voglia ci discutere con me, basta solo un distinti saluti, perchè sei ben capace di farlo tranquillamente) 95.244.103.",1,it
Caro Castagna grazie! Presto mi darò da fare sull Antica Roma. Spero tornerai ad essere uno degli  Utenti disponibili . Il tuo apporto è fondamentale. Da gennaio proveremo a rivedere insieme quanto abbiamo lasciato in sospeso sui popoli antichi. Questo mese lo dedicherò a gironzolare di voce in voce senza una meta precisa... a piacere. ;) Avrò meno tempo da dedicare a Wiki. Cercherò di limitare gli interventi nelle pagine discussioni. La mia priorità sarà quella di tornare a compilare le voci e continuare darvi una mano ad organizzare l intera materia. A presto. Cristiano64 MIE DISCUSSIONI iscriviti in ANTICA ROMA! ,0,it
"Se ti fa tanto schifo perché non provi a migliorarla? Perché a criticare son buoni tutti... S   o   geking un, deux, trois... ",1,it
"Mi chiamo Luigi Barchi, avevo messo mesi fa su Wiki la pagina del Fanfulla 1977-78 che tanto ha fatto discutere, volevo ringraziarti per averne difeso la pubblicazione, ed aver contribuito in modo deciso, insieme ad alcuni altri utenti, a lasciarla pubblicata, almeno per ora. Un saluto e un grazie, Luigi Barchi.",0,it
"Che cosa vorresti dire? Rosicare di cosa? Sono un tifoso del Napoli da quando sono nato! Solo che mi interessano anche le storie delle altre squadre, che c è di male? Io volevo solo dare un mio contributo, avevo notato un inesattezza e l ho segnalata, tutto qua! Siete buoni solo a criticare, e intanto la pagina subisce continue modifiche e vengono scritte un sacco di cavolate, e questo perchè non esponete le vostre idee prima di apportare modifiche alla pagina. Sono stato anche rimproverato per aver fatto una segnalazione: mi è stato detto di modificare direttamente la pagina senza rompere le scatole, ma in questo modo si rischia di rovinare il lavoro altrui e di scrivere cose sbagliate, e non mi sembra il caso. Scusate se cerco di aiutare e se rispetto il vostro operato! LuciferSam85",0,it
"sono stata così tanto ispirata? Grazie... BAXXX T  ti autorizzo a metterlo sulla tua pagina se vuoi... il mio colore è viola... la mia è troppo da riorganizzare per poterci mettere la frase ora, ma a settembre (spero prima) ti darò ascolto... baxxx T  per metterla sulla mia pagina... ma hai notato che dico anche che wiki è troppo a sinistra? T  Toccherebbe vedere cosa dice la wikinetiket sull amore e il wikilove...BAXXXT  notte insonne? se sei un vero nerd tu e il tuo computer già ne passate troppe!!!!! BAXXXX T  nonostante il link non ho capito la citazione... BAXXXT  wow ho sempre sognato di vedere il sole a mezzanotte... e tu abbandoneresti il tuo computer per ascoltarmi parlare dei miei ex? prendi un po di veleno ottieni lo stesso effetto e fai prima... BAXXX T ",0,it
"Avevo letto ed avevo annuito ) Ma temo che tu non sia ancora in grado di leggere il pensiero... ) Un abbraccio, sono d accordissimo. Dedda71 (msg) ",0,it
"Io sono d accordo con quanto hai scritto, il parere di mantenimento in vetrina deve essere esplicito e motivato, in mancanza di questo una volta sollevato il dubbio e in mancanza di motivazioni opposte la voce va tolta dalla vetrina.Moroboshi ",0,it
"Assolutamente nessun disappunto e, come ti ripeto, per quanto mi riguarda hai fatto benissimo anche senza  avviso , era solo per metterti in guardia in possibili casi futuri con qualcuno più suscettibile (ce ne sono molti) che potrebbe vedere la cosa in maniera differente -) Ciao. ",0,it
"Buongiorno, lei ha appena cancellato la pagina di Emma Alutto che avevo appena creato dicendo che il motivo era il copyright ma in realtà le informazioni che ho preso dal sito di presunto copyright le ho riformulate attentamente per evitare problemi di questo tipo.Vorrei sapere come fare. Ombraoscura (Alutto Alessandro)",0,it
"L unica soluzione fattibile che mi è venuta in mente è quella di usare una tabella (così). Si potrebbe fare in maniera più  pulita  ma non si potrebbe usare , quindi direi che è un buon compromesso. Aggiungo che style= vertical-align:top  si può togliere se non si vuole allineare la barnstar in alto (ossia alla pari dell immagine alla sua sinistra) ma al centro. Ciao.      Simo82        (scrivimi)   ",0,it
Addirittura vuoi dividere in due la pagina senza perdita di testi e osare dire che no si tratta di doppioni. Allora dì pure che gli asini voano sul cielo viola.Lorenzo Santiago Policarpo (msg) ,0,it
"Invece è vero. Tutto ciò è nato da una mia segnalazione proprio per questo motivo: un IP mise in cancellazione una pagina che ovviamente fu annullata, su mio consiglio si registrò e 2 minuti dopo mise un altra pagina in cancellazione. Salvo da Palermo dimmelo ",0,it
"Ciao, ho annullato le tue modifiche, che ritengo peggiorative. Evita di inserire il e tra le altre cose, di chiamare al maschile la Cerva di Cerinea.   Kirk      Dimmi!   ",0,it
"Sulle questioni delle fonti, delle definizioni e dell accorpamento apro una discussione qui. Il Passeggero -      amo sentirvi      ",0,it
 Si ma che è sto schifo? Ma neanche nella Libia di Gheddafi si è visto uno schifo simile. Ma che chiamate a fare il consenso se poi non accettate il responso degli utenti? Ma vergogna! Antonio,1,it
"@tuwice:   Stupido è chi stupido fa   (Forrest Gump) Quatar: attenzione alla frase   Il sistema attuale, dopotutto, non mi pare vada così male  . E  importante, segnamocela... perchè io in questa proposta vedo il frutto di un lungo periodo in cui si è *cercato di far credere* che il sistema attuale non funzioni, tramite divagazioni che ogni volta portavano la discussione su un piano avulso da quello dei semplici fatti. Insomma, prima creiamo il problema, poi proponiamo una soluzione che incidentalmente comporta un avvicinamento ai nostri obiettivi. Com è che mi viene in mente un noto problematico?    JollyRoger    ۩ Drill ",0,it
"Ma  giudicato colpevole  e  condannato  sono due cose ben diverse: la prima significa che nella sentenza c è scritto che è colpevole/reo/ha commesso un fatto delittuoso (cosa vera), la seconda significa che la sentenza prescrive una pena (cosa che è falsa se pensiamo alla pena relativa al reato commesso ma presumo vera per quanto riguarda la  pena  del pagamentod elle spese processuali). Quindi  giudicato colpevole  non può diventare  impreciso  per via dell amnistia.Pokipsy76 (msg) ",0,it
guarda nella tua mailbox. Ho visto il sito. Complimenti. TPigr8 mi consenta...  Ho compilato direttamente il form nel sito. Non genera automaticamente una mail? Forse ho capito male. Te la invio direttamente. TPigr8 mi consenta...  Ho impostato una discussione al bar. Se avessi visto prima il tuo messaggio sarei stato molto meno buonista. Che schifo. Mi si rivoltano le budella. TPigr8 mi consenta... ,0,it
Trovo assolutamente ridicolo che non venga citata la prima finale del Roland Garros a cui ha partecipato che è anche la prima finale slam persa. E questa sarebbe una voce da vetrina!?,0,it
"Ha rilevanza nazionale, ed è enciclopedico. Semmai la voce è da migliorare, ma questo non inficia sulla eciclopedicità del personaggio.   Glauco92   9·9·9·9·10·10·10·10 (5500 edit)   (συμπόσιον)    ",0,it
"ciao gian, ogni tanto leggo i tuoi interventi veterocomunisti e mi arrabbio pensando che wiki sia aperta anche ai loschi figuri come te. cerca almeno di comportarti meglio con i miei amichetti che non si sanno difendere da soli.",0,it
"EDIT: al momento non so bene dove inserire il paragrafo sulla ex-fidanzata di Sermonti (che essendo una curiosità richiederebbe un paragrafo apposito). Per ora lo riporto qui, in attesa di trovarne una sistemazione. Margot Sikabonyi interpreta, in due puntate, Elena la fidanzata di Alessandro, ma viene insidiata da Stanis (Pietro Sermonti) che percepisce l aria di crisi tra i due. Nella realtà l attrice, all epoca, era la vera fidanzata di Sermonti. Margot Sikabonyi e Pietro Sermonti, inoltre, recitano tra gli attori principali, nel ruolo di fidanzati, nella fiction Un medico in famiglia, che rappresenta proprio quel tipo di fiction all italiana che su cui si concentra la satira di Boris.",0,it
"No non è possibile pirlare, soprattutto in gare ufficiali.Un aggiramento di questa regola consiste nel far compiere un solo giro alla sbarra, avendo prima posizionato la pallina dietro all omino.Se riesci in questa  girata  avrai un risultato sorpendente, in quanto il tiro è forte e calibrato con il minimo sforzo, e non potrai essere accusato di aver pirlato, in quanto la girata è un tiro sostanzialmente  pulito .Prego, The Game",0,it
"Il problema non sono gli insulti, quanto la probabile incapacità di avere un atteggiamento collaborativo... magari un tentativo si può fare, non costa nulla.    P      e!    ",0,it
"Ciao, I tecnici della Wikimedia Foundation stanno modificando il funzionamento delle utenze. Ciò fa parte dei nostri continui sforzi per fornire nuovi e migliori strumenti ai nostri utenti, come le notifiche interwiki. Di conseguenza, ogni utente avrà lo stesso nome utente su tutti i progetti. Ciò renderà possibili nuove funzioni per modificare e discutere meglio, nonché permessi utente più flessibili. In particolare, i nomi utente dovranno ora essere univoci in tutti i 900 progetti Wikimedia. Per maggiori informazioni, leggi l annuncio. Sfortunatamente, un altra persona usa il tuo nome utente,  Aureliobernacchi , altrove. Per essere sicuri che in futuro entrambi possiate contribuire senza problemi ai nostri progetti, il tuo nome utente sarà cambiato in  Aureliobernacchi~itwiki . Se ti piace, non serve che tu faccia nulla; ma puoi richiedere un nome utente diverso. La tua utenza funzionerà esattamente come prima e ti saranno attribuite tutte le modifiche che hai fatto, ma dovrai usare il tuo nuovo nome utente per accedere. Ci scusiamo per il disagio. Cordialmente,Keegan PeterzellCommunity Liaison, Wikimedia ",0,it
"L ho fatto (in bozza), ma poi mi è venuto un dubbio: che ci mette di solito la gente in quel parametro lingua? ho paura che non ci mettano  en  ma  inglese , per quello è strutturato così. Eventualmente posso fare in modo che gestisca entrambi i casi (se esiste mette il template, sennò fa com era prima). Altro dubbio: il è meglio attaccato all url (come in Utente:Bultro/Prova4) oppure all inizio, prima dell eventuale autore? ",0,it
"Ciao Leo78, Ho aperto un vaglio sulla voce Steven Gerrard. Se sei interessato, puoi darmi qualche suggerimento qui. Ciao, grazie     Whatty          nun c è probblema      ",0,it
Metterò un errata corrige con le tue due settimane... Come mai sei capitato a leggere la mia pagina utente? 666-0 ti consideri apertamente un mio nemico per via della mia babelfish? Spero non giudichi il regalo dal pacchetto... T aLon [slittami] Spero ti piaccia la modifica apportata... BAXXXX Il buon pagano non fa proselitismo. Sono del parere che ognuno ha la sua via nella vita come nella fede... quindi se la tua è l ateismo non è compito mio annoiarti con cose che non ti interessano. Grazie per il complimento sulla pagina (l ho preso per un complimento...) T  T aLon [slittami],0,it
"Aveva dichiarato che si sarebbe ritirato dopo il mondiale ma pare che abbia fatto dietrofront. Nella sua voce nel template sportivo segniamo quindi 2002- oppure come è attualmente 2002-2014?    Erik91   ★★★+ Secondo me 2002- perchè ancora non è ufficialeSamuele Picariello   Vive les blues et les azzurri    D accordo con Samuele, fino a quando non avremo la certezza più che assoluta lascerei 2002-. Ho modificato il template, qualcuno poi modifichi anche il testo appena trovate una buona fonte sul suo dietrofront.    Erik91   ★★★+",0,it
"L enunciato presentato come equivalente (esistenza e unicità della parallela passante per un punto dato) non è affatto equivalente al V postulato nella formulazione di Euclide. Nelle geometrie ellittiche, nelle quali rette parallele non esistono, il postulato V di Euclide è ovviamente vero, mantre il postulato qui indicato come equivalente (assioma di Playfair) è ovviamente falso. Cesalpino (msg) ",0,it
 Io non sono d accordo per niente. La fellatio la fa meglio un uomo su di un altro uomo perchè conosce la fisiologia maschile e molto meglio i punti deboli di una donna che se ne va per un idea. Cosi  credo che il cunnilingus lo fa meglio una donna ad un altra che un uomo. Gay 54,0,it
"Ciao, I tecnici della Wikimedia Foundation stanno modificando il funzionamento delle utenze. Ciò fa parte dei nostri continui sforzi per fornire nuovi e migliori strumenti ai nostri utenti, come le notifiche interwiki. Di conseguenza, ogni utente avrà lo stesso nome utente su tutti i progetti. Ciò renderà possibili nuove funzioni per modificare e discutere meglio, nonché permessi utente più flessibili. In particolare, i nomi utente dovranno ora essere univoci in tutti i 900 progetti Wikimedia. Per maggiori informazioni, leggi l annuncio. Sfortunatamente, un altra persona usa il tuo nome utente,  Duccio , altrove. Per essere sicuri che in futuro entrambi possiate contribuire senza problemi ai nostri progetti, il tuo nome utente sarà cambiato in  Duccio~itwiki . Se ti piace, non serve che tu faccia nulla; ma puoi richiedere un nome utente diverso. La tua utenza funzionerà esattamente come prima e ti saranno attribuite tutte le modifiche che hai fatto, ma dovrai usare il tuo nuovo nome utente per accedere. Ci scusiamo per il disagio. Cordialmente,Keegan PeterzellCommunity Liaison, Wikimedia ",0,it
"Puoi scrivermi quando vuoi e se posso risponderti ti rispondo, qui non c è problema... forse ci si riferiva al raccogliere un determinato consenso verso la cancellazione o il mantenimento della voce, in sede di procedura di cancellazione (tradotto: quelle trovabili in WP:PDC. Invece l avviso in sè di cancellazione non può essere eliminato, una volta che è stato creato. In ogni caso, ricordati di non fare più questo tipo di campagne elettorali per cercare di raccogliere il consenso. Non deve esserci un consenso forzato e un attenzione  spinta da terzi  alla procedura. Piuttosto, se prima che di una pagina venga proposta la cancellazione, trovi in essa videnti margini di miglioramento, prova a discuterne nella pagina di discussione, oppure più genericamente, nella discussione del progetto competente (esempio: Discussioni progetto:Cattolicesimo). Ciao, dimmi se hai altri dubbi.    Adalingio    (   dimmi tutto   ) ",0,it
"Ciao! Per la richiesta che hai aggiunto, c è stato un topic di discussione? Se si, me lo linki? Grazie, ",0,it
Ho provveduto a togliere due delle tre citazioni (ho tenuto quella del Cattaneo perchè secondo me più  milanese ) e ho spostato il secondo paragrafo nella parte storica dandogli il titolo  Milano oggi  (l avrei tenuto subito sotto ma non mi veniva nessun titolo adatto allo scopo...). La sorte del paragrafo è ovviamente provvisoria: insieme dobbiamo deciderne che farne e come. ,0,it
"vi informo che piero angela si è messo insieme con vladimir luxuria; quindi se lo scrivo nella sua descrizione, non lo dovrete cancellare!!Se no ucciderò qualcuno.....",1,it
