comment_text,toxic,lang
El Ronaldo este tiene la misma cara que el que mato a un torero. Es mas feo que un frigorifico por detras. En El Alquian (Almeria) es conocido como    El Hormigonera man    o    Ginesito el Cuscus   .,0,es
"No es cierto que los bibliotecarios revisan si la información es correcta. Cualquier usuario puede revisar cualquier edición de otro usuario. En algunos casos un artículo puede que sea vandalizado o incluso modificado con datos falsos y ningún usuario quizá lo advierta. Con esto quiero decir que la veracidad de los datos que Ud. agregue deben ser corroborables siempre por las fuentes que en cada caso usted proporcione. No espere que otro usuario le advierta que una información no es verdadera, siempre que agregue información escríbala con sus palabras (porque no podemos copiar textos de otros sitios) y agregue siempre referencias. Finalmente le quiero decir que yo no soy bibliotecario. Puede encontrar una lista acá. Además Ud. no debería pedir simplemente  bloquee a tal usuario  sino explicar la situación que encuentra irregular y dejar al arbitrio de un bibliotecario resolver sobre la cuestión. Para dejar un mensaje en el tablón de aviso a los bibliotecarios vea acá. Saludos.    Alakasam    ",0,es
"Bien, pues mejórala tú. pero, por favor, abstente de tus habituales opiniones ultraderechistas y antisemitas ",0,es
"==Categorías  sin sentido taxonómico  ?? Hola, borraste tres Categorías que había creado: Activistas Cristianos‎, Científicos Cristianos‎ y Deportistas Cristianos‎ con el argumento de  sin sentido taxonómico , borraste las páginas que tenía ahí clasificadas y por si fuera poco, ni siquiera me notificaste. Me gustaría que explicaras con que criterio las consideras tú, personalmente,  sin sentido taxonómico , o que es lo que tienes en contra de los cristianos. Goose ",0,es
" una sentencia (encima de primera instancia) no   tiene supremacía sobre cualquier otra fuente  . Las fuentes históricas y periodísticas tienen su peso propio, lo que corresponde es agregar todo, no quitarlo. Es considerado un  represor , es decir un  violador de los derechos humanos  por lo que no hay por qué excluirlo de la categoría. Saludos.Mans «...When you knock me down I get the f**k back up again!» 02:00 30 nov 2017 (UTC)",0,es
"Gracias por tu mensaje. Desde luego sería muy interesante tener tu trabajo. Lourdes, mensajes ",0,es
"Tu tienes sentencia la muerte hijo de la gran puta que no me as querio desbloquear porque no te a salio de los putos cojones, pero vas a morir cacho cabron, me vas a comer la polla.",1,es
"Estoy de acuerdo con los comentarios anteriores y no me parece correcto que, una vez que la encuesta/votación se haya abierto por un plazo determinado, se suspenda unilateralmente a la luz de los resultados provisionales. Se abrió durante fechas festivas y no todos los usuarios se habrán enterado de esta segunda encuesta. Debería reabrirse y que corra su curso hasta la fecha inicialmente prevista (o tal vez ajustarla y retrasarla por el mismo número de días que estuvo suspendida). ",0,es
"¿JEFATURA DISPUTADA? Que yo sepa Sixto únicamente disputa a su sobrino la jefatura dinástica del carlismo. El Ducado de Parma es un título independiente de la  Familia Real  legitimista-carlista, y por tanto funciona con otra lógica. Si alguien puede sacar un documento en el cual Sixto de Borbón haya reivindicado la jefatura de la Casa de Parma, que lo haga. Pero tal documento no existe porque el primero que sabe que estaría haciendo el ridículo es el propio Sixto.",0,es
"Te vas? OMG.... por cierto, esa frasecilla que tienes ahí arriba es algo familiar ... éxitos Diegusjaimes ¡Sugiera intento de suicidio aquí! 01:13 8 ago 2012 (UTC)",1,es
El nombre de la 99 si se revela en el capítulo donde viaja para casarse con un tipo que la llama por su nombre. Max se queja de que a él nunca se lo había dicho. No recuerdo el nombre lo buscaré pero vi el capítulo donde se da y lo someto a discusión.,0,es
"Si no eres fan de Shakira y no sabes cuando le entregan alguna certificación deja de andar jodiendo y modificando, ayer sony music México publicó que El Dorado es Platino x2 + Oro y tu estás modificando las cosas. ",0,es
si es verdad paramore no es  EMO  el emo es un asco y ellos no son emos no tocan nada de musica emo . ni tampoco se visten como emos !!,0,es
"Okay lo hare,, gracias por mostrarme como hacerlo. He leido muchos documentos del cristianismo primitivos, que son considerados confiable, creo que pueden aportar mucho, ya que todos los grupos cristianos, afirmar hacer lo que hacían los primeros Cristianos Repuesta keny (2) (discusión) 01:47 23 abr 2013 (UTC)",0,es
"Qué libros son distintos?  Descubrimiento y conquista catalana de América. Una historia reescrita por los castellanos  es un solo libro, de Enric Guillot.",0,es
"Me parece que el mencionado grupo  Academia del Miercoles por la Noche , basándome en los cambios en el historial, es un grupo de personas que se reúnen a jugar ROL, y han agregado a esta enciclopedia información basada en sus partidas, de un grupo que no tiene mayor relación con la Obra de H.P.L. Agrego link de cita requerida. —ArgorotHMe voy|30px?? 14:36 12 nov 2009 (UTC)",0,es
"El café es el lugar indicado, aunque a veces no recabemos el apoyo que desearíamos. Tengo entendido que el Usuario:Thialfi está redactando una política sobre categotización de biografías, quizá te interese colaborar en ella. Seamos construcitvos. ",0,es
"Susurros de invierno He visto que has procedido a dar de baja mi entrada y no entiendo que la misma pueda ser considerada como una página de autopromoción. En ella simplemente se habla de un recopilatorio de relatos escritos por diversas personas. Por el hecho de que yo participe en ese recopilatorio y haya creado la entrada no debe presuponerse que estoy haciendo publicidad de la misma, sino que tengo conocimiento verídico y fidedigno de que lo que se ha escrito es la realidad. Simplemente me he limitado a indicar la existencia de un libro, cómo se forja (sin elogios innecesarios) y cuál es su contenido. Si por publicidad se entiende el enlace hacia la descarga del libro, se podía a haber procedido a la anulación del enlace y listo. Icarina  [[Usuario:Icarina juan|Icarina juan]",0,es
ella la criticona...cuando meta un gol en el mundial haber si no lo vas a gritar hijo de la gran puta que te pario mal nacido de mierda come mocos zorra conchetumare aborto de trauco,1,es
"Cito del articulo:  King comienza hablando de la Proclamación de Emancipación que había sido firmada hacía doscientos años (1763)  La Proclamación de emancipación la firma Lincoln(1863), cien años antes de este evento no doscientos. Por favor corrijanlo.",0,es
"Y yo te advierto que JAMAS te permitire poner tus mentiras aqui. No has buscado muy bien. No hay NINGUN documento del OECD que diga  Gibraltar es un paraiso fiscal . Ni UNO. No existe! Si he pensado muy bien lo que dije......que porque algo sea verdad no lo hace neutral. A truthfull rant about what an ogre of a neighbour spain is cannot be portrayed as  neutral . Mas importante es que lo que dices NO ES VERDAD. Ningun documento del OECD dice  Gibraltar es un paraiso fiscal . Dices que  El OECD lo considera.....  y es MENTIRA, el OECD jamas ha dicho tal cosa. You are a vandal and a troll. Grow up. A Gibraltarian",0,es
"Ahora entiendo lo que dices con lo que se rompe la clasificación de m. clásica por períodos, no lo había visto de ese modo y ahora veo que me equivoqué y tenía que haberte consultado para renombrala y no cambiarla de sitio, perdona. En cuanto a lo de que vayan todos juntos no digo que deba ser así, sino que tampoco sería disparatado, bueno da igual. Paso a crear la Categoría:Compositores del siglo XX de música clásica y mover los artículos con el bot. Saludos. ",0,es
"Verás. Atoranga blanqueó el artículo El mas weon de los caminos porque es de su autoría y lo repitió en El Más Weón De Los Caminos...El Disco. No es vandalismo (bueno, he de creer eso. Un saludo.    Cobalttempest    →   tēixnāmiquiliztli   19:27 6 abr 2009 (UTC)",0,es
negros de mierda por que no se mueren lo antes posible? tengo qe ir al baño a tirar la cadena jajajajaja se van a ir muchos por el agujero...!!!jazmin velasquez jazmin_v@hotmail.com mueran comemierdas!!!!! blue ray disc VS hd dvd!!!! full action! ROLON GRACIAS POR CERRARLES EL ORTO A LOS BOLUDOS SIN PARLA Y SIN FUNDAMENTOS JAJAJAJA,1,es
"... efectivamente era yo, recién levantado y aún dormido. Soy de la raza vampírica. Je, je. Ya no hace falta checkuser: me has desenmascarado P. D. Roy, yo también llevo un tiempo pensando que serías un gran bibliotecario. Un cordialísimo saludo. Escarlati -   escríbeme   11:45 12 nov 2007 (CET)",0,es
"Goldorak, soy Alfa555. Tengo un problema con un usuario que se llama Petronas y que no para de quitarme la foto y la biografía de Francisco Moreno Fernández (militar). ¿Se puede hacer algo?",0,es
Que tontera lo que dices. EDITE es decir cambie esas partes de lugar. Creo que es la falkta de seriedad mas grave que me ha tocado presenciar en años. (discusión) 03:25 5 mar 2008 (UTC),0,es
"el articulo es informativo, es verdad que a veces tiene una orientación un poco defensiva hacia el personaje pero narra la historia y esta falta de revisión, yo he visto las 3 peliculas y revisare nuevamente el articulo, ahora no tengo tiempo pero prometo tratar de ser mas neutral en cuanto a lo de la india...esa parte no la dice ninguna pelicula no se vale poner de su propia cosecha.. tokuario.",0,es
"El artículo es bueno, no cabe duda, pero cuando compara la función del clítoris de la mujer con el de otras especies, cae en un fatal sesgo. Explica que en otras especies cumple una función en el orgasmo homosexual de dos hembras, pero que en la mujer su función es limitada porque lo que se desea es el orgasmo heterosexual en la reproducción y luego viene todo ese discurso patético de Dios.",0,es
"Si no está escrito allí (en la página principal) no lo es, y, ¿además qué ritmo melancólico tiene?Everyone make ",0,es
"Hola! La firma fue arreglada en la plantilla. Gracias por la observación. Saludos, Diego ",0,es
"Hola. Son las 3 de la mañana de Uruguay. Claro que pasaré a cerrarla, pero en todo caso no es prohibitivo del proponente. Cualquiera pudo haberlo hecho. Saludos. ",0,es
Gracias por quitar el  finalmente  del artículo sobre Vox. Vaya fallo tonto. Menos mal que te diste cuenta )Manu ,0,es
"Ya ya, si eso ya lo sé, antes si lo creía así pero ahora ya me enterado como funciona. Mira Yuste, y mira la cantidad de escudos de armas que tiene. Solo quiero ilustrar el artículo con la armas primitivas como se suele decir. Mira también Salazar, tiene como imagen de cabecera un blasón de otro linaje de ese apellido, hecho precisamente por SanchoPanza que es un experto. Si ya te he convencido ¿podrás ayudarme? Es que no tengo ni idea de recortar una imagen con inkscape. Un saludo.    Thor8       (Discusión)    00:44 22 feb 2011 (UTC)",0,es
"Hola amigo Gato, espero que hayas cambiado tu firma siguiendo lo que establece esta política (las imágenes en las firmas no pueden tener más de 15px de alto), tal como lo tuve que hacer yo. Saludos.    Román Lier | Discusión • Contribuciones |    18:19 12 ene 2015 (UTC)",0,es
"Se ha renombrado esta cuenta como parte de la finalización de la cuenta de acceso unificada. Si esta cuenta le pertenece, entonces puede ingresar utilizando su nombre de usuario y contraseña anteriores para obtener más información. Si no le gusta el nuevo nombre de la cuenta, puede elegir el que desee con este formulario después de ingresar: . Keegan (WMF) (discusión) 11:25 21 abr 2015 (UTC)",0,es
"Angel, coincidimos 100%. Entonces, ¿si no sabemos nada de historiografía mundial, como vamos a poner como destacado un artículo que supuesta trata el tema de la historiografía mundial? Hay dos soluciones: o escribimos un buen artículo de lo que sabemos (en este caso creo que se puede hacer bastante bien historiografía de América e historiografía de Europa) y los ponemos destacados; o escribimos de lo que no sabemos tanto (historiografía), y lo dejamos como esbozo, hasta que venga alguien que lo complete. ¿No compartes lo que digo?25px ",0,es
"Perdón, nos tomas por idiotas?. Ningún artículo (menos un AB) se borra por estar desactualizado. Si sigues insistiendo y amenazando, no me quedará otra que pedir el bloqueo de todas las IPs has usado y el usuario que registraste o pedir la semiprotección de la página de discusión para que dejes de molestar de una buena vez.      The Game, HHH         (are you talking to me?)    03:12 5 feb 2009 (UTC)",1,es
que pasa aqui porque me bloquean ese tal alberto es un mentiroso averiguen bien lo que ponen de joel campbell casi todo es mentira se fue a quejar porque le escribi la verdad de joel que fue formado en el saprissa pero el inventa lo contrario y sino me creen metansen en la pagina de fifa.com y el ahi lo dice llego a los 12 años al saprissa no los 17 y que es morado pero ese tal alberto pone lo que quiere hasta se burlo de mi asi que por favor desbloquemen y a la vez bloqueen a ese tal alberto un mentiroso y tengo pruebas y ya las di asi que esperan no se dejen de engañar de ese fanatico.,0,es
"Bien, está mal la frase. Una de dos, o se debe agregar un  de AUF  en la frase, o colocar 111 en su lugar. No es mezclar a prepo. En 1923 y en 1924 coincidieron si dos Campeonatos Uruguayos... y? Perdon, pero no entiendo como esto puede de alguna manera ser razon para que uno de los dos sea considerado y el otro no. El campeonato de FUF y el del Consejo Provisorio fueron Campeonatos Uruguayos, que no hayan sido organizados por AUF no lo quita. Fueron campeonatos organizados por entidades uruguayas, con clubes uruguayos, en suelo uruguayo. Fueron Campeonatos Uruguayos. Las estadísticas deben referir a los Campeonatos Uruguayos, sean de AUF o no. El título de este artículo no es  Primera División de Uruguay de AUF . No me opongo a dividir en artículos, uno destinado a los Campeonatos Uruguayos y otro solo a aquellos de AUF.—",0,es
"Para colmo de males encima de debiles ahora se creen profecionales, muy pronto se van a atrever a decir que el tae kwon do WTF es un arte marcial Ridículos copiones, un buen puñetazo en la mandibula vale más que mil bandal chagui",1,es
Mis huevos van por épocas. Algunas veces les corto el pelo para estar mas guapos y otras veces parecen George de la jungla con tanto pelo. Son de un tamaño mediano pero no aparentan tener su edad. ¿Quien quiere casarse con mis huevos?,1,es
"Muchas gracias Alicia, la verdad es que el evento salió muy bien, se crearon unas cuantas biografías, como puedes ver en las estadísticas. A ver si el año que viene se repite ). Pues después de ese  paseo  por Levante, ahora me puse con una pieza fundamental de nuestra arqueología, con idea de acabarlo en estas próximas semanas. Un cordial saludo. ",0,es
"Quien conoce a Los Villanos desde sus inicios, sabe que no es meramente una banda de punk rock o de power pop. Temas como  Lima-limón ,  Vecinos de... ,  Digo que si ,  Put*s  y  Bajón  son de corte mas rocanrolero. Deberían aclarar eso.",0,es
"Convegamos varias cosas: No hay consenso para mantener la foto. Sobretodo, no hay consenso debido al uso que se le quiere dar a la fotografía. Como fuente, la editorial Perfíl es cuanto poco no neutral, por lo que de no contar con otra fuente que lo sustente, deben tomar las informaciones provenientes de allí deben ser tomadas de puntillas. Las  fuentes  que da la editorial Perfil son impresentables. Dan sólo recortes (mal cortados) de diarios en los que no se ve ni el diario ni el día, datos claves al relevar artículos históricos. En el caso de la solicitada es extremo, no se ve ni siquiera el contenido de la misma, sólo una frase, y las firmas, es decir que no sabemos ni a qué se refiere la solicitada, mucho menos la fecha y dónde fue publicado. (Bien podría corresponder a 1999 y nadie notaría la diferencia). Tomando todo esto como antecedente, no hay ninguna buena razón para mantener la fotografía, al menos hasta contar con alguna otra fuente que la sustente. Saludos. G M os digo que no soy... 20:24 16 ene 2012 (UTC)",0,es
"Hola, . Se . Te agradeceré que revises la política de borrado rápido y sólo si crees que el artículo borrado no se ajusta a lo descrito ahí, expón tus argumentos al usuario que eliminó el artículo. No se considera una buena práctica volver a crear un artículo que ha sido eliminado por la aplicación de la política de borrado rápido, al menos que el artículo ya no cumpla con los criterios especificados en la política. Si la página la creaste con finalidades de hacer pruebas, se recomienda utilizar la Zona de pruebas. Gracias por tu comprensión,    Jcaraballo    02:38 14 jul 2011 (UTC)",0,es
"De las posibles etimologías que se plantean en este texto, la más cercana a la posible verdad es la que habla de flamenco como  oriundo de Flandes , sin embargo, por motivos diferentes: En el s.XVIII, en España, comenzó a usarse la expresión    ponerse flamenco    como sinónimo de ponerse  farruco ,  chulo , desafiante, brabucón, etc. Esto venía de la actitud pendenciera de los soldados de los tercios de Flandes. El flamenco como cante y baile comienza a tomar forma en las tabernas y prostíbulos, adoptando diferentes tradiciones artísticas populares: andaluzas, árabes, etc. (no olvidemos que la Andalucía de la época contaba con puertos muy importantes como Cádiz o Sevilla) y transformándolas, fusionandolas o inventándolas para deleite de marineros y forasteros. La actitud chulesca y brava de estas expresiones artísticas fué la que hizo que diera en llamarse  flamenco  a quien la interpretaba y al estilo en si.    Mira cómo baila Maruja, ya se ha puesto flamenca   ",0,es
"   Usuario Oscar:    Deseo informarle que el Wikiproyecto:Nightwish no es una intención unipersonal, en realidad el trabajo por hacer en este Wikiproyecto es demasiado extenso y además no es cubierto por ninguno de los Wikiproyectos Heavy Metal o Rock and Roll, actualmente sólo su fundador es el que trabaja horas en el ordenedor para tratar de crear, wikificar, ampliar e investigar en fuentes exteriores información de Nightwish para mejorar esta enciclopedia y considero que no es muy justo que a los 3 días de fundación de este Wikiproyecto se quiera hacer una fusión entre Wikiproyectos que son totalmente diferentes. Además ya me habían hecho otra propuesta de fusión en la discusión (la que ya respondí) y sólo porque alguien quiera que se fusione no se suponme que se debe hacer, debe existir un acuerdo o un tipo de arreglo para hacerlo.    Atentamente,    ",0,es
"Tú eres populares porque empezó a desarrollar muy temprano, y dio los handjobs cuando se tenías 6 años. Ya no soporto mírate en el espejo, porque lo único que veo es una vaca. Así que usted decidieron decir que  Alejandro ganó  Drama Total: Gira Mundial  en América Latina , para evitar la comprensión inevitables que cuando el cuerpo esta utilizarse hasta por la edad del 18 años, va a ser un desgastada piel clara gredoso saco de la arpillera que incluso tu abuela no quiere. ",0,es
"Te sigo, te sigo en el artículo ). Mil gracias pero, las gracias son todas para ti. Cuando se ve el esfuerzo, la cantidad de trabajo que llevas detrás en mil aspectos, el tesón en pro construir, los esfuerzos de superación, los años continuos aquí [...] Y aún así, hoy mismo, sigues demostrando tu optimismo, tu constancia y espíritu constructivo... Verlo no tiene precio ).  shhhh, no lo digo muy alto pero, «  soborné  » a los de unas líneas aéreas ;)",0,es
"Como dice la propia nota de la biografía de Victoria,   Sobre el lugar de nacimiento de T. Luis de Victoria, aún sigue habiendo quien sostiene que era natural de un pueblecito de Ávila llamado Sanchidrián. Aunque no se haya hallado ningún registro del nacimiento ni el bautismo de Tomás, él mismo dice en un un documento «ex Civitate Abulen oriundum existere...», es decir, oriundo de la ciudad de Ávila.   Cfr. Raffaele Casimiri, Il Victoria, Roma, 1934, pág. pág. 154; Ferreol Hernández, Tomás Luis de Victoria, Ávila, 1960, pág.23. Salvo que aporte bibliografía reciente que demuestre el nacimiento del compositor en Sanchidrián, le ruego que no modifique el texto. Un saludo.",0,es
"No me importa en absoluto. Y lo que quieras coger de mi PU lo coges y ya está. Por otra parte, no creo que Canadá este listo para ser AD. Saludos.   Tradel    16px|link=   Conversaciones...   12:05 4 oct 2012 (UTC)",0,es
"VEO QUE USTEDES SABEN MENOS DE LA IGLESIA CATÓLICA EN GENERAL, QUE JESUCRISTO DE MATAR A GENTE. 83.50.135.",1,es
"Hola Vubo: creo que tal y como estaba el artículo estaba bien. No se quien la ha cambiado, pero lo que estaba hasta hace pocas fechas, creo que es correcto. Un saludo ",0,es
"Uuups, salió a relucir mi novatez...!! mi mensaje sobre el artículo de la hiperfotografía aparece dentro de otro que no corresponde y sólo desde una IP, aquí lo reconozco y firmo ya registrado. ",0,es
Gracias por el aporte. Me interesa mucho continuar este artículo porque es el pueblo en el que viví hasta los 4 años. Saludos.190.132.145.,0,es
"Lo siento, pero es prerrogativa mía hacer uso de mi página de usuario siempre y cuando cumpla los criterios establecidos en la política al respecto. Un saludo. Manwë ",0,es
"  Posamí   me suena mejor «Este artículo no ha podido borrarse» ¿Hacemos una guerra de ediciones? No jodas, qué pereza. ;-) Buena idea lo de invitar a editarlo de nuevo. Sanbec ✉ 17:48 31 mar, 2005 (CEST)",1,es
"He añadido a Haaretz como fuente en el texto, y la referencia con enlace al artículo. Saludos. wikisilki|",0,es
"Qué tonto, yo renumerando a mano cuando ya lo había hecho Viento de nieve y sólo había que revertir. Hay que conseguir dibujitos de la CH y la LL para ponerles también el cuadrito del abecedario. ",0,es
A ver si es capaz de atender las necesidades de las personas cuando acabe de hacerse su ciudad perfecta. Que vergüenza.,0,es
"Te ruego que aceptes este regalo con el que reconocemos el buen temple de los compañeros a los que apreciamos. Te mando un abrazo.  Image:Bonnat02.jpg| Macarrones, Ensada y Yeza instituyen el «Premio Santo Job a la paciencia wikipedista» y tienen el honor de entregárselo a    Osado    por los muchos méritos contraídos. Macarrones, 25 de octubre de 2009 (CET)",0,es
"jajaja Egaida, es ya reír el tema por no llorar ;). Bueno, nada, el ñoño ese me soltó no me acuerdo ya el que, en el artículo que veo borró Gaeddal en realidad finalmente, en ese yo no hacía más que revertirlo, que quitaba el destruir él. Y luego me escribió otro biblio, que otra vez me había metido por en medio, igual este ya lo tienes controlado también.. Como de este si tengo el diff con el contenido, te lo pego: para tu  tesis . No sé, tanta plaga de espantajos, bufff, ¿a que me mete en medio el Lolo ese? que tontadas, de verdad... P.e: , otro ¿no?. Son aburridillos, joooo... Más que nada el tiempo que nos hacen desaprovechar revirtiéndolos aunque.. . Pues energía y hacia adelante -). Un abrazo! 15:10 27 nov 2007 (CET)",0,es
"Hola Checeri. Para tu información he dejado mi opinión en el café. Gracias por tus desvelos con los AB. Saludos. Antón    P.D. ¡Qué gatito tan bonito te han regalado! En casa tenemos dos gatitas de 7 y 5 años y desde hace una semana un gatito muy pequeño apareció en el garaje, hemos intentado cogerlo para subirlo a casa, sin éxito, así que le bajamos agua y comida a ver si coge confianza.  ",0,es
"Hola, Siabef. ¿Por qué has borrado el artículo Fotón (cómic)? Es un personaje de Marvel Comics (uno de los pocos de raza negra de dicha editorial) que, al principio, se llamaba Capitán Marvel II o Capitana Marvel y que, más tarde, se pasó a llamar Fotón (Fotón I, porque el Capitán Marvel III recientemente se cambió el nombre a Fotón II). Su nombre real era Mónica Rambeau. Atentamente. El Megaloco El Locutorio del ",0,es
" Realmente me apena que siendo parte de un proyecto colaborativo, no estés abierto a las correcciones y sugerencias. Es por algo que existe    esta sección del tablón   . Tu soberbia me abruma. Adiós. Farisori » 10:50 12 sep 2010 (UTC)",0,es
"Entonces, me estas diciendo que cree el artículo del videojuego y luego cree estos artículos en una categoría de este juego? Gornuk",0,es
"Ya añadí tu comentario. Pero en la sección en que se habla de   culotes   no se puede poner como sinónimo   calzón  . A no ser que a esos culotes antiguos les llamárais calzón en Chile, ¿es así? Dímelo y lo corrijo. Lourdes, mensajes .   son los de la fotografía, tontorrón  ",0,es
"Hola, Escarlati. Ya tenemos donde comentar. Un abrazo, GuS -   ¡Dialoguemos!   03:38 11 feb 2008 (UTC) Por cierto, ¿exageraciones mías? No hombre, menos modestia y más reconocimiento ;)",0,es
"Borja Semper, presidente provincial de un partido marginal, no me parece tán importante como par aparecer en este apartado, pero en fín, hay que promocionar a quienes conviene",1,es
"El artículo ataca directamente al ex-presidente, y abundan el uso de expresiones nada dignas de una enciclopedia que pueda tomarse en serio, como llamar a su esposa  mujer de arrogancia  o comenzar a hablar de una acción durante su gobierno con las palabras  pero lo más delicado , entre muchas otras. Además faltan muchos aspectos, porque aquí se enfocan sólo en lo negativo. Recuerden que una enciclopedia no es para hacer porquería tendenciosa como esta, ni a favor ni en contra, sino presentar información neutral.",0,es
"¿Qué pasó con el anexo de programas? ¿por qué lo eliminaron así como así si tenía información al día de los programas que transmite?, no me parece justo que lo hayan eliminado de un día para otro, tienen que volver a crearlo, pero ya es ya, uno así no tiene ni puta idea de los transmite este canal, mientras que anexos de programas de otros canales como Cartoon Network o Disney Channel se mantienen porque sí, tienen que recuperar esa info pero ya, YA ES YA!!! ",0,es
"Hola a todos yo soy de Huesca y te puedo asegurar que el aragones pervive en manera de transicion al castellano , se usan muchas palabras sueltas entre la gente ( yo mismo las uso) tozuelo , enchega , chugar, au! y un largo etc,. tb hay revistas y ediciones en aragones por los bares de Huesca por ejemplo Don gols es una revista de caracter deportivo y se puede encontrar en los bares en alguna ocasion de manera gratuita, tb hay concursos fotograficos cuyos carteles se editan en aragones . anuncion de bares de Huesca en aragones por ejemplo el anuncio de el bar A fabla ( en la cadena SER, radio Huesca) y nombres de asociaciones o centros en aragones, si tal vez sea muy escaso el uso del aragones pero esta ahi, yo e visto hablando a varios abuelos en aragones por el coso, y si que se puede aprender aragones sin salir de Huesca , tal vez en modo escolar no pero existen academias , negar la existencia del aragones en Huesca ( mucho o poco ) es no conocer plenamente a la gente de Huesca , Un saludo! Au!",0,es
"No se de donde ha salido este personaje y no se como puede manipular tanto. Yo no me he declarado nada. Pero en cambio a él se le ve el plumero catalanista por su obsesión de borrar y añadir insultos en el artículo, a parte de insultarme con los típicos comentarios nacional-catalanistas. ¿que trampa de que ley? Es increible. Si la info es válida, se pone y punto. Y la que yo pongo está muy claro que lo es. En cambio la que pone este señor es totalmente subjetiva y sin referencias (salvo artículos de opinión que cualquiera opina!) Por cierto, decir que nadie va a los actos de CV es también manipulación. Solo hay que ver ls fotos y lo sabes. ",0,es
"Habria que añadir Rebublica Islamica Catalunistán a los terminos, ya que en unos años, os habremos conquistado, ya somos 1.300.000 de musulmanes chupando del bote catalan.",1,es
"Hola, compañero, se ha creado una consulta de borrado sobre un extraño artículo relacionado con Costa Rica y llamado Tequidad. Te escribí este mensaje porque pensé que, siento tico, te interesaría participar en la votación/discusión. Saludos, Ornitorrinco ",0,es
"Hola, Odracirman12. He corregido el artículo de Shall We Tell the President de Jeffrey Archer, por ser una traducción automática. No quise borrarlo por que me parece un aporte bueno a la comunidad. Para posteriores artículos por favor verificá la siguiente página, , Muchas Gracias. ",0,es
"No puede ser posible que mantengan la Generación Z desde 1996 hasta la Actualidad, ¿Que paso? ¿acaso no tienen creatividad para nombrar un sucesor? la gente va a tener hijos y van a pertenecer a la misma generación, eso no debería pasar, yo propongo dividir esta generación en 2 etapas de tiempo para evitar confusiones de la siguiente manera, Desde 1996 hasta 2005 una primera generación  Z  aun influenciada por la generación  Y , luego desde 2006 hasta 2015 la Generación  Z (2.0) que nació con las pantallas plasma, la tecnología táctil, y un considerable aumento del uso de redes sociales, ademas de crecer escuchando música electrónica como genero principal, es una buena solución para definir de una vez por todas el Cierre de la generación  Z , y comenzar un nuevo debate, sobre las bases que establezcan una nueva generación. tenemos hasta el 2015 desde entonces.",0,es
"Pero en el artículo Festival de la Canción de Eurovisión 2005, Líbano aparece como debutante y retirado; y Líbano tampoco llegó nunca a participar en el festival. ",0,es
la union sovietica se puede ir bien a la reputisima madre que lo re pario y a la re calcadisima concha de su madre186.8.37.Archivo:Ejemplo.jpg,1,es
¿Usted ha visto en el estado que deja el artículo su edición? Debe sufrir un grave problema de ceguera o usted es un bromista empedernido. Como vuelva a hacer algo así le denuncio a los bibliotecarios. Saludos. ,1,es
